time_stamp,name,ballots_cast,total_voters,voter_turnout,ballots_completed_percentage,precincts_reported,precincts_participating,precincts_reported_percent,ballots_ready,ballots_remaining,earlies_remaining,prov_remaining
2022-11-09T04:09:37.943,Yuma,37862,105133,36.01,82.6,46,46,100,200,0,7000,777
2022-11-09T04:35:45.313,State,1762322,4143929,43.7,0,1576,1734,92.75,200,0,11442,1084
2022-11-09T04:35:45.313,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T04:35:45.313,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T04:35:45.313,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T04:35:45.313,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T04:35:45.313,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-09T04:35:45.313,Greenlee,2185,4669,46.8,0,8,8,100,0,0,0,0
2022-11-09T04:35:45.313,La Paz,4739,11311,41.9,0,11,11,100,0,0,992,88
2022-11-09T04:35:45.313,Maricopa,1074815,2435397,44.13,0,900,935,96.26,0,0,0,0
2022-11-09T04:35:45.313,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T04:35:45.313,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T04:35:45.313,Pima,239926,639885,37.5,0,264,278,94.96,0,0,0,0
2022-11-09T04:35:45.313,Pinal,62702,262694,23.87,0,0,109,0,0,0,0,0
2022-11-09T04:35:45.313,Santa Cruz,9981,29189,34.19,0,24,24,100,0,0,0,0
2022-11-09T04:35:45.313,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T04:35:45.313,Yuma,37862,105133,36.01,82.6,46,46,100,200,0,7000,777
2022-11-09T05:29:57.827,State,1780391,4143929,44.15,0,1576,1734,92.75,200,0,11442,1084
2022-11-09T05:29:57.827,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T05:29:57.827,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T05:29:57.827,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T05:29:57.827,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T05:29:57.827,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-09T05:29:57.827,Greenlee,2185,4669,46.8,0,8,8,100,0,0,0,0
2022-11-09T05:29:57.827,La Paz,4739,11311,41.9,0,11,11,100,0,0,992,88
2022-11-09T05:29:57.827,Maricopa,1074815,2435397,44.13,0,900,935,96.26,0,0,0,0
2022-11-09T05:29:57.827,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T05:29:57.827,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T05:29:57.827,Pima,239926,639885,37.5,0,264,278,94.96,0,0,0,0
2022-11-09T05:29:57.827,Pinal,80771,262694,30.75,0,0,109,0,0,0,0,0
2022-11-09T05:29:57.827,Santa Cruz,9981,29189,34.19,0,24,24,100,0,0,0,0
2022-11-09T05:29:57.827,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T05:29:57.827,Yuma,37862,105133,36.01,82.6,46,46,100,200,0,7000,777
2022-11-09T07:17:49.513,State,1815963,4143929,45.06,0,1681,1734,99.17,200,0,11442,1084
2022-11-09T07:17:49.513,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T07:17:49.513,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T07:17:49.513,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T07:17:49.513,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T07:17:49.513,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-09T07:17:49.513,Greenlee,2185,4669,46.8,0,8,8,100,0,0,0,0
2022-11-09T07:17:49.513,La Paz,4739,11311,41.9,0,11,11,100,0,0,992,88
2022-11-09T07:17:49.513,Maricopa,1074815,2435397,44.13,0,900,935,96.26,0,0,0,0
2022-11-09T07:17:49.513,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T07:17:49.513,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T07:17:49.513,Pima,239926,639885,37.5,0,264,278,94.96,0,0,0,0
2022-11-09T07:17:49.513,Pinal,116343,262694,44.29,0,105,109,96.33,0,0,0,0
2022-11-09T07:17:49.513,Santa Cruz,9981,29189,34.19,0,24,24,100,0,0,0,0
2022-11-09T07:17:49.513,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T07:17:49.513,Yuma,37862,105133,36.01,82.6,46,46,100,200,0,7000,777
2022-11-09T08:48:12.217,State,1815963,4143929,45.06,0,1685,1734,99.41,200,0,11442,1084
2022-11-09T08:48:12.217,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T08:48:12.217,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T08:48:12.217,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T08:48:12.217,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T08:48:12.217,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-09T08:48:12.217,Greenlee,2185,4669,46.8,0,8,8,100,0,0,0,0
2022-11-09T08:48:12.217,La Paz,4739,11311,41.9,0,11,11,100,0,0,992,88
2022-11-09T08:48:12.217,Maricopa,1074815,2435397,44.13,0,900,935,96.26,0,0,0,0
2022-11-09T08:48:12.217,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T08:48:12.217,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T08:48:12.217,Pima,239926,639885,37.5,0,264,278,94.96,0,0,0,0
2022-11-09T08:48:12.217,Pinal,116343,262694,44.29,0,109,109,100,0,0,0,0
2022-11-09T08:48:12.217,Santa Cruz,9981,29189,34.19,0,24,24,100,0,0,0,0
2022-11-09T08:48:12.217,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T08:48:12.217,Yuma,37862,105133,36.01,82.6,46,46,100,200,0,7000,777
2022-11-09T08:51:27.123,State,1815963,4143929,45.06,0,1720,1734,99.66,200,0,11442,1084
2022-11-09T08:51:27.123,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T08:51:27.123,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T08:51:27.123,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T08:51:27.123,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T08:51:27.123,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-09T08:51:27.123,Greenlee,2185,4669,46.8,0,8,8,100,0,0,0,0
2022-11-09T08:51:27.123,La Paz,4739,11311,41.9,0,11,11,100,0,0,992,88
2022-11-09T08:51:27.123,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T08:51:27.123,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T08:51:27.123,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T08:51:27.123,Pima,239926,639885,37.5,0,264,278,94.96,0,0,0,0
2022-11-09T08:51:27.123,Pinal,116343,262694,44.29,0,109,109,100,0,0,0,0
2022-11-09T08:51:27.123,Santa Cruz,9981,29189,34.19,0,24,24,100,0,0,0,0
2022-11-09T08:51:27.123,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T08:51:27.123,Yuma,37862,105133,36.01,82.6,46,46,100,200,0,7000,777
2022-11-09T10:07:27.463,State,1815963,4143929,45.06,0,1720,1734,99.66,200,0,37505,2800
2022-11-09T10:07:27.463,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T10:07:27.463,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T10:07:27.463,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T10:07:27.463,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T10:07:27.463,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-09T10:07:27.463,Greenlee,2185,4669,46.8,0,8,8,100,0,0,0,0
2022-11-09T10:07:27.463,La Paz,4739,11311,41.9,0,11,11,100,0,0,992,88
2022-11-09T10:07:27.463,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T10:07:27.463,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T10:07:27.463,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T10:07:27.463,Pima,239926,639885,37.5,0,264,278,94.96,0,0,0,0
2022-11-09T10:07:27.463,Pinal,116343,262694,44.29,0,109,109,100,0,0,24863,1713
2022-11-09T10:07:27.463,Santa Cruz,9981,29189,34.19,0,24,24,100,0,0,0,0
2022-11-09T10:07:27.463,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T10:07:27.463,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T11:47:13.267,State,1815963,4143929,45.06,0,1720,1734,99.66,200,0,37709,2807
2022-11-09T11:47:13.267,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T11:47:13.267,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T11:47:13.267,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T11:47:13.267,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T11:47:13.267,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-09T11:47:13.267,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T11:47:13.267,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T11:47:13.267,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T11:47:13.267,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T11:47:13.267,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T11:47:13.267,Pima,239926,639885,37.5,0,264,278,94.96,0,0,0,0
2022-11-09T11:47:13.267,Pinal,116343,262694,44.29,0,109,109,100,0,0,24863,1713
2022-11-09T11:47:13.267,Santa Cruz,9981,29189,34.19,0,24,24,100,0,0,0,0
2022-11-09T11:47:13.267,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T11:47:13.267,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T12:56:51.903,State,1816891,4143929,45.27,0,1720,1734,99.66,200,0,37709,2807
2022-11-09T12:56:51.903,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T12:56:51.903,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T12:56:51.903,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T12:56:51.903,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T12:56:51.903,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-09T12:56:51.903,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T12:56:51.903,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T12:56:51.903,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T12:56:51.903,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T12:56:51.903,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T12:56:51.903,Pima,239926,639885,37.5,0,264,278,94.96,0,0,0,0
2022-11-09T12:56:51.903,Pinal,116343,262694,44.29,0,109,109,100,0,0,24863,1713
2022-11-09T12:56:51.903,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T12:56:51.903,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T12:56:51.903,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T14:56:18.76,State,1839249,4143929,45.5,0,1720,1734,99.66,200,0,37709,2807
2022-11-09T14:56:18.76,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T14:56:18.76,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T14:56:18.76,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T14:56:18.76,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T14:56:18.76,Graham,9712,19487,49.84,0,22,22,100,0,0,0,0
2022-11-09T14:56:18.76,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T14:56:18.76,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T14:56:18.76,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T14:56:18.76,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T14:56:18.76,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T14:56:18.76,Pima,262284,639885,40.99,0,264,278,94.96,0,0,0,0
2022-11-09T14:56:18.76,Pinal,116343,262694,44.29,0,109,109,100,0,0,24863,1713
2022-11-09T14:56:18.76,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T14:56:18.76,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T14:56:18.76,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T15:10:40.05,State,1840438,4143929,45.91,0,1720,1734,99.66,200,0,37725,2909
2022-11-09T15:10:40.05,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T15:10:40.05,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T15:10:40.05,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T15:10:40.05,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T15:10:40.05,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-09T15:10:40.05,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T15:10:40.05,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T15:10:40.05,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T15:10:40.05,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T15:10:40.05,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T15:10:40.05,Pima,262284,639885,40.99,0,264,278,94.96,0,0,0,0
2022-11-09T15:10:40.05,Pinal,116343,262694,44.29,0,109,109,100,0,0,24863,1713
2022-11-09T15:10:40.05,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T15:10:40.05,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T15:10:40.05,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T15:21:19.33,State,1840438,4143929,45.91,0,1734,1734,100,200,0,37725,2909
2022-11-09T15:21:19.33,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T15:21:19.33,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T15:21:19.33,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T15:21:19.33,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T15:21:19.33,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-09T15:21:19.33,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T15:21:19.33,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T15:21:19.33,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T15:21:19.33,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T15:21:19.33,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T15:21:19.33,Pima,262284,639885,40.99,0,278,278,100,0,0,0,0
2022-11-09T15:21:19.33,Pinal,116343,262694,44.29,0,109,109,100,0,0,24863,1713
2022-11-09T15:21:19.33,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T15:21:19.33,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T15:21:19.33,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T15:42:05.577,State,1840493,4143929,45.91,0,1734,1734,100,200,0,37725,2909
2022-11-09T15:42:05.577,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T15:42:05.577,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T15:42:05.577,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T15:42:05.577,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T15:42:05.577,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-09T15:42:05.577,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T15:42:05.577,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T15:42:05.577,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T15:42:05.577,Mohave,71762,146919,48.84,0,24,24,100,0,0,0,0
2022-11-09T15:42:05.577,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T15:42:05.577,Pima,262284,639885,40.99,0,278,278,100,0,0,0,0
2022-11-09T15:42:05.577,Pinal,116398,262694,44.31,0,109,109,100,0,0,24863,1713
2022-11-09T15:42:05.577,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T15:42:05.577,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T15:42:05.577,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T16:27:58.02,State,1840685,4143929,45.92,0,1734,1734,100,200,0,48325,3709
2022-11-09T16:27:58.02,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T16:27:58.02,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T16:27:58.02,Coconino,40761,90829,44.88,0,76,76,100,0,0,0,0
2022-11-09T16:27:58.02,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T16:27:58.02,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-09T16:27:58.02,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T16:27:58.02,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T16:27:58.02,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T16:27:58.02,Mohave,71954,146919,48.98,0,24,24,100,0,0,10600,800
2022-11-09T16:27:58.02,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T16:27:58.02,Pima,262284,639885,40.99,0,278,278,100,0,0,0,0
2022-11-09T16:27:58.02,Pinal,116398,262694,44.31,0,109,109,100,0,0,24863,1713
2022-11-09T16:27:58.02,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T16:27:58.02,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T16:27:58.02,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T16:38:50.67,State,1840685,4143929,45.92,0,1734,1734,100,1466,0,60955,4709
2022-11-09T16:38:50.67,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T16:38:50.67,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T16:38:50.67,Coconino,40761,90829,44.88,73.24,76,76,100,1266,0,12630,1000
2022-11-09T16:38:50.67,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T16:38:50.67,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-09T16:38:50.67,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T16:38:50.67,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T16:38:50.67,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T16:38:50.67,Mohave,71954,146919,48.98,0,24,24,100,0,0,10600,800
2022-11-09T16:38:50.67,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T16:38:50.67,Pima,262284,639885,40.99,0,278,278,100,0,0,0,0
2022-11-09T16:38:50.67,Pinal,116398,262694,44.31,0,109,109,100,0,0,24863,1713
2022-11-09T16:38:50.67,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T16:38:50.67,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T16:38:50.67,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T16:40:18.453,State,1840685,4143929,45.92,0,1734,1734,100,1466,0,60955,4709
2022-11-09T16:40:18.453,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T16:40:18.453,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T16:40:18.453,Coconino,40761,90829,44.88,73.24,76,76,100,1266,0,12630,1000
2022-11-09T16:40:18.453,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T16:40:18.453,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-09T16:40:18.453,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T16:40:18.453,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T16:40:18.453,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T16:40:18.453,Mohave,71954,146919,48.98,0,24,24,100,0,0,10600,800
2022-11-09T16:40:18.453,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T16:40:18.453,Pima,262284,639885,40.99,0,278,278,100,0,0,0,0
2022-11-09T16:40:18.453,Pinal,116398,262694,44.31,0,109,109,100,0,0,24863,1713
2022-11-09T16:40:18.453,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T16:40:18.453,Yavapai,101597,166052,61.18,0,49,49,100,0,0,0,0
2022-11-09T16:40:18.453,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T17:16:23.583,State,1841807,4143929,45.96,0,1734,1734,100,3616,0,75355,5317
2022-11-09T17:16:23.583,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T17:16:23.583,Cochise,34771,77394,44.93,0,55,55,100,0,0,0,0
2022-11-09T17:16:23.583,Coconino,40761,90829,44.88,73.24,76,76,100,1266,0,12630,1000
2022-11-09T17:16:23.583,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T17:16:23.583,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-09T17:16:23.583,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T17:16:23.583,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T17:16:23.583,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T17:16:23.583,Mohave,71954,146919,48.98,0,24,24,100,0,0,10600,800
2022-11-09T17:16:23.583,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T17:16:23.583,Pima,262284,639885,40.99,0,278,278,100,0,0,0,0
2022-11-09T17:16:23.583,Pinal,116398,262694,44.31,0,109,109,100,0,0,24863,1713
2022-11-09T17:16:23.583,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T17:16:23.583,Yavapai,102719,166052,61.86,85.69,49,49,100,2150,0,14400,608
2022-11-09T17:16:23.583,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T17:43:50.947,State,1843007,4143929,46.07,0,1734,1734,100,5415,0,83710,5545
2022-11-09T17:43:50.947,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T17:43:50.947,Cochise,35971,77394,46.48,77.6,55,55,100,1799,0,8355,228
2022-11-09T17:43:50.947,Coconino,40761,90829,44.88,73.24,76,76,100,1266,0,12630,1000
2022-11-09T17:43:50.947,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T17:43:50.947,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-09T17:43:50.947,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T17:43:50.947,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T17:43:50.947,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T17:43:50.947,Mohave,71954,146919,48.98,0,24,24,100,0,0,10600,800
2022-11-09T17:43:50.947,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T17:43:50.947,Pima,262284,639885,40.99,0,278,278,100,0,0,0,0
2022-11-09T17:43:50.947,Pinal,116398,262694,44.31,0,109,109,100,0,0,24863,1713
2022-11-09T17:43:50.947,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T17:43:50.947,Yavapai,102719,166052,61.86,85.69,49,49,100,2150,0,14400,608
2022-11-09T17:43:50.947,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T18:05:42.81,State,1856536,4143929,46.21,0,1734,1734,100,59415,0,186912,8075
2022-11-09T18:05:42.81,Apache,19122,51981,36.79,0,44,44,100,0,0,0,0
2022-11-09T18:05:42.81,Cochise,35971,77394,46.48,77.6,55,55,100,1799,0,8355,228
2022-11-09T18:05:42.81,Coconino,40761,90829,44.88,73.24,76,76,100,1266,0,12630,1000
2022-11-09T18:05:42.81,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
2022-11-09T18:05:42.81,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-09T18:05:42.81,Greenlee,2185,4669,46.8,0,8,8,100,0,0,304,7
2022-11-09T18:05:42.81,La Paz,4739,11311,41.9,0,11,11,100,0,0,892,88
2022-11-09T18:05:42.81,Maricopa,1074815,2435397,44.13,0,935,935,100,0,0,0,0
2022-11-09T18:05:42.81,Mohave,71954,146919,48.98,0,24,24,100,0,0,10600,800
2022-11-09T18:05:42.81,Navajo,33216,69040,48.11,0,14,14,100,0,0,0,0
2022-11-09T18:05:42.81,Pima,275813,639885,43.1,63.33,278,278,100,54000,0,103202,2530
2022-11-09T18:05:42.81,Pinal,116398,262694,44.31,0,109,109,100,0,0,24863,1713
2022-11-09T18:05:42.81,Santa Cruz,10909,29189,37.37,0,24,24,100,0,0,0,0
2022-11-09T18:05:42.81,Yavapai,102719,166052,61.86,85.69,49,49,100,2150,0,14400,608
2022-11-09T18:05:42.81,Yuma,37862,105133,36.01,80.49,46,46,100,200,0,8200,780
2022-11-09T18:39:44.603,State,1856594,4143929,46.22,0,1734,1734,100,59415,0,195412,8855
2022-11-09T18:39:44.603,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-09T18:39:44.603,Cochise,35971,77394,46.48,77.6,55,55,100,1799,0,8355,228
2022-11-09T18:39:44.603,Coconino,40761,90829,44.88,73.24,76,76,100,1266,0,12630,1000
2022-11-09T18:39:44.603,Gila,19171,33949,56.47,0,39,39,100,0,0,3450,219
